Time,Subsystem,controlMode,FRspeed,FRrad,FLspeed,FLrad,BRspeed,BRrad,BLspeed,BLrad
31.335,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.355,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.375,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.396,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.415,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.435,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.455,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.476,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.495,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.515,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.535,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.555,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.576,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.596,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.616,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.635,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.655,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.675,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.695,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.715,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.735,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.755,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.776,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.796,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.815,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.835,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.856,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.875,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.895,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.915,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.937,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.956,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.975,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
31.995,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.015,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.035,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.055,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.076,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.096,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.115,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.136,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.155,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.175,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.195,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.215,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.235,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.255,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.275,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.295,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.315,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.335,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.356,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.375,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.395,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.416,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.435,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.456,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.476,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.495,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.515,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.536,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.555,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.576,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.595,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.615,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.635,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.656,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.676,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.696,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.715,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.735,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.755,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.776,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.795,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.815,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.835,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.856,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.876,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.898,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.917,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.935,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.956,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.975,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
32.995,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.015,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.036,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.056,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.083,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.095,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.116,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.135,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.155,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.176,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.195,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.215,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.236,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.255,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.276,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.295,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.315,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.336,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.355,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.376,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.396,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.415,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.436,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.455,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.476,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.496,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.515,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.536,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.556,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.575,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.595,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.616,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.636,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.655,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.675,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.695,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.716,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.735,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.755,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.775,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.795,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.815,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.835,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.855,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.876,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.896,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.915,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.936,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.955,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.976,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
33.995,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.015,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.036,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.055,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.075,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.095,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.115,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.135,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.155,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.176,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.195,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.216,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.236,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.255,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.275,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.295,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.315,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.335,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.356,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.376,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.395,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.415,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.435,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.456,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.475,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.495,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.515,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.535,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.555,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.575,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.626,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.628,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.635,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.656,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.675,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.702,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.72,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.735,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.755,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.775,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.795,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.815,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.835,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.855,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.875,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.895,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.916,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.935,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.955,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.976,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
34.995,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
35.016,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
35.036,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
35.056,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
35.076,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
35.095,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
35.116,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
35.135,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
35.156,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
35.175,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
35.195,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
35.215,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
35.235,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
35.256,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
35.275,Swerve_Drive,Teleop,0.01,-0.41,0.01,-0.41,0.01,-0.41,0.01,-0.41
35.295,Swerve_Drive,Te
